Table ES-2:  Recent Trends in U.S. Greenhouse Gas Emissions and Sinks (MMT CO2  Eq.),,,,,,,,
Source and Gas,1990,2005,2014,2015,2016,2017,2018,
Total CO2,"5,128.30","6,131.90","5,561.70","5,412.40","5,292.30","5,253.60","5,424.90",
Fossil Fuel Combustion (CO2),"4,740.00","5,740.70","5,184.80","5,031.80","4,942.40","4,892.20","5,031.80",
Transportation (Fossil Fuel Conbustion),"1,469.10","1,856.10","1,713.70","1,725.30","1,765.30","1,787.30","1,820.70",
Electric Power (Fossil Fuel Combustion),"1,820.00","2,400.00","2,037.10","1,900.60","1,808.90","1,732.00","1,752.80",
Industrial (Fossil Fuel Combustion),857,850.1,812.9,801.3,801.4,805,833.2,
Residential (Fossil Fuel Combustion),338.2,357.9,346.8,317.8,293.1,293.8,337.3,
Commercial (Fossil Fuel Combustion),228.2,226.9,232.8,245.4,232.3,232.8,246.5,
U.S. Territories (Fossil Fuel Combustion),27.6,49.7,41.4,41.4,41.4,41.4,41.4,
Non-Energy Use of Fuels (CO2),119.5,139.7,120,127,113.7,123.1,134.6,
"Iron and Steel Production &
Metallurgical Coke Production (CO2)",104.7,70.1,58.2,47.9,43.6,40.6,42.6,
Cement Production (CO2),33.5,46.2,39.4,39.9,39.4,40.3,40.3,
Petroleum Systems (CO2),9.6,12.2,30.5,32.6,23,24.5,36.8,
Natural Gas Systems (CO2),32.2,25.3,29.6,29.3,29.9,30.4,35,
Petrochemical Production (CO2),21.6,27.4,26.3,28.1,28.3,28.9,29.4,
Ammonia Production (CO2),13,9.2,9.4,10.6,10.8,13.2,13.5,
Lime Production (CO2),11.7,14.6,14.2,13.3,12.6,12.8,13.2,
Incineration of Waste (CO2),8,12.5,10.4,10.8,10.9,11.1,11.1,
Other Process Uses of Carbonates (CO2),6.3,7.6,13,12.2,10.5,9.9,10,
Urea Fertilization (CO2),2,3.1,3.9,4.1,4,4.5,4.6,
Carbon Dioxide Consumption (CO2),1.5,1.4,4.5,4.5,4.5,4.5,4.5,
"Urea Consumption for Non-
Agricultural Purposes (CO2)",3.8,3.7,1.8,4.6,5.1,3.8,3.6,
Liming (CO2),4.7,4.3,3.6,3.7,3.1,3.1,3.1,
Ferroalloy Production (CO2),2.2,1.4,1.9,2,1.8,2,2.1,
Soda Ash Production (CO2),1.4,1.7,1.7,1.7,1.7,1.8,1.7,
Titanium Dioxide Production (CO2),1.2,1.8,1.7,1.6,1.7,1.7,1.5,
Aluminum Production (CO2),6.8,4.1,2.8,2.8,1.3,1.2,1.5,
Glass Production (CO2),1.5,1.9,1.3,1.3,1.2,1.3,1.3,
Zinc Production (CO2),0.6,1,1,0.9,0.9,1,1,
Phosphoric Acid Production (CO2),1.5,1.3,1,1,1,1,0.9,
Lead Production (CO2),0.5,0.6,0.5,0.5,0.5,0.5,0.5,
Carbide Production and Consumption (CO2),0.4,0.2,0.2,0.2,0.2,0.2,0.2,
"Wood Biomass, Ethanol, and Biodiesel
Consumption (CO2)",219.4,230.7,323.2,317.7,317.2,322.2,328.9,
International Bunker Fuels  (CO2),103.5,113.1,103.4,110.9,116.6,120.1,122.1,
Total CH4,774.4,679.6,639,638.5,624.2,630.3,634.5,
Enteric Fermentation (CH4),164.2,168.9,164.2,166.5,171.8,175.4,177.6,
Natural Gas Systems (CH4),183.3,158.1,141.1,141.9,135.8,139.3,140,
Landfills (CH4),179.6,131.3,112.6,111.3,108,107.7,110.6,
Manure Management (CH4),37.1,51.6,54.3,57.9,59.6,59.9,61.7,
Coal Mining (CH4),96.5,64.1,64.6,61.2,53.8,54.8,52.7,
Petroleum Systems (CH4),46.1,38.8,43.5,40.5,39,38.7,36.2,
Wastewater Treatment (CH4),15.3,15.4,14.3,14.6,14.4,14.1,14.2,
Rice Cultivation (CH4),16,18,15.4,16.2,13.5,12.8,13.3,
Stationary Combustion (CH4),8.6,7.8,8.9,8.5,7.9,7.8,8.6,
Abandoned Oil and Gas Wells (CH4),6.6,7,7.1,7.1,7.2,7.1,7,
Abandoned Underground Coal Mines (CH4),7.2,6.6,6.3,6.4,6.7,6.4,6.2,
Mobile Combustion (CH4),12.9,9.6,4.1,3.6,3.4,3.3,3.1,
Composting (CH4),0.4,1.9,2.1,2.1,2.3,2.4,2.5,
Field Burning of Agricultural Residues (CH4),0.3,0.4,0.4,0.4,0.4,0.4,0.4,
Petrochemical Production (CH4),0.2,0.1,0.1,0.2,0.2,0.3,0.3,
International Bunker Fuels  (CH4),0.2,0.1,0.1,0.1,0.1,0.1,0.1,
Total N2O,434.6,432.6,449.3,443.8,426.1,421.3,434.5,
Agricultural Soil Management (N2O),315.9,313,349.2,348.1,329.8,327.4,338.2,
Stationary Combustion (N2O),25.1,34.3,33,30.5,30,28.6,28.4,
Manure Management (N2O),14,16.4,17.3,17.5,18.1,18.7,19.4,
Mobile Combustion (N2O),42,37.3,19.7,18.3,17.4,16.3,15.2,
Adipic Acid Production (N2O),15.2,7.1,5.4,4.3,7,7.4,10.3,
Nitric Acid Production (N2O),12.1,11.3,10.9,11.6,10.1,9.3,9.3,
Wastewater Treatment (N2O),3.4,4.4,4.8,4.8,4.9,5,5,
N2O from Product Uses,4.2,4.2,4.2,4.2,4.2,4.2,4.2,
Composting (N2O),0.3,1.7,1.9,1.9,2,2.2,2.2,
"Caprolactam, Glyoxal, and Glyoxylic
Acid Production (N2O)",1.7,2.1,2,1.9,1.7,1.5,1.4,
Incineration of Waste (N2O),0.5,0.4,0.3,0.3,0.3,0.3,0.3,
Electronics Industry (N2O),+,0.1,0.2,0.2,0.2,0.3,0.3,
Field Burning of Agricultural Residues (N2O),0.2,0.2,0.2,0.2,0.2,0.2,0.2,
International Bunker Fuels (N2O),0.9,1,0.9,1,1,1.1,1.1,
Total HFCs,46.5,128.7,166.3,170.5,170.5,172.5,171.6,
"Substitution of Ozone Depleting
Substances (HFCs)",0.2,108.4,160.9,165.8,167.3,166.9,167.8,
HCFC-22 Production,46.1,20,5,4.3,2.8,5.2,3.3,
Electronics Industry (HFCs),0.2,0.2,0.3,0.3,0.3,0.4,0.4,
Total PFCs,24.3,6.7,5.6,5.1,4.3,4,4.6,
Electronics Industry (PFCs),2.8,3.2,3.1,3,2.9,2.9,3,
Aluminum Production (PFCs),21.5,3.4,2.5,2,1.4,1,1.6,
Total SF6,28.8,11.8,6.5,5.5,6.1,5.9,5.9,
"Electrical Transmission and
Distribution (SF6)",23.2,8.4,4.8,3.8,4.1,4.1,4.1,
"Magnesium Production and
Processing (SF6)",5.2,2.7,0.9,1,1.1,1.1,1.1,
Electronics Industry (SF6),0.5,0.7,0.7,0.7,0.8,0.7,0.8,
Total NF3,+,0.5,0.5,0.6,0.6,0.6,0.6,
Electronics Industry (NF3),+,0.5,0.5,0.6,0.6,0.6,0.6,
Total Emissions,"6,437.00","7,391.80","6,829.00","6,676.40","6,524.10","6,488.20","6,676.60",
LULUCF Emissions,7.4,16.3,16.6,27.4,12.8,26.1,26.1,
LULUCF CH4 Emissions,4.4,8.8,9.5,16.1,7.3,15.2,15.2,
LULUCF N2O Emissions,3,7.5,7,11.2,5.5,10.8,10.9,
LULUCF Carbon Stock Change,-860.7,-831,-739.6,-802.9,-801.7,-790,-799.6,
LULUCF Sector Net Total,-853.4,-814.7,-723,-775.5,-788.9,-763.9,-773.5,
Net Emissions (Sources and Sinks),"5,583.60","6,577.10","6,106.00","5,900.80","5,735.10","5,724.30","5,903.20",
